"","id","Q1","RQ1","Q2a1","Q2a2","MQ2A2_61","RQ2A2","Q2B","Q2A2_14","MQ2A2_1461","RQ2A2_14","Q3","Q3B1","Q3B2","Q3B3","Q4A01","Q4A02","Q4A03","Q4A04","Q4A05","Q4A06","Q4A07","Q4A08","Q4A09","Q4A10","Q4A11","Q4A12","Q4A13","Q4A14","Q4A15","Q4A16","Q4A17","Q5A01","Q5A02","Q5A03","Q5A04","Q5A05","Q5A06","Q5A07","Q5A08","Q5A09","Q5A10","Q5A11","Q5A12","Q5A13","Q5A14","Q5A15","Q5A16","Q5A17","KWON1","KWON2","KWON3","KWON4","KWON5","KWON6","KWON7","KWON8","총액1인TOT","총액1인MIS","C총액1인TOT","DAY평균T","DAY평균","RDAY평균","Q7","Q8","Q9","D_MON","D_BUN","D_NAT","D_SEX","D_AGE","D_MOK","D_ENT","D_PLA","D_Q1","D_TYP"
"3147",13642,2,"2회",180,181,NA,"91일 이상","포함된 일정이다",167,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험","박물관, 전시관 관람",NA,NA,"연극, 뮤지컬, 발레 등 공연 관람 및 지역 축제 참여",NA,"유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,"인천",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,"인천",NA,NA,NA,NA,NA,3469.752,3469.752,"3000$ 초과- 5000$ 이하",19.1699005524862,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","기타","여성","15-20세","교육","자가격리포함","인천공항T1","2회","    개   별    여   행"
"3148",13643,1,"1회",59,60,60,"31~60일","포함된 일정이다",46,46,"31~60일","사업 또는 전문활동",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,NA,NA,"인천","강원",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"인천","강원도",NA,NA,NA,NA,4746,4746,"3000$ 초과- 5000$ 이하",79.1,79.1,"50$ 초과 ~ 100$ 이하","④ 대체로 만족","③ 보통","④ 대체로 그렇다","7월","3분기","기타","남성","31-40세","사업또는전문활동","자가격리포함","인천공항T2","1회",NA
"3149",13656,1,"1회",120,121,NA,"91일 이상","포함된 일정이다",107,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문",NA,"박물관, 전시관 관람",NA,NA,NA,NA,"유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울","경기","인천","강원",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"제주","서울","경기도","인천","강원도",NA,NA,NA,"제주",6200,6200,"5000$ 초과- 10000$ 이하",51.2396694214876,NA,NA,"⑤ 매우 만족","② 별로 그렇지 않다","⑤ 매우 그렇다","7월","3분기","인도","여성","21-30세","교육","자가격리포함","인천공항T1","1회",NA
"3150",13677,4,"4회 이상",120,121,NA,"91일 이상","포함된 일정이다",107,NA,"91일 이상","친구/친지 방문","기타",NA,NA,"식도락 관광","쇼핑","자연경관 감상",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"울산",NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,"경상도",NA,NA,2500,2500,"2000$ 초과- 3000$ 이하",20.6611570247934,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","미국","남성","31-40세","친구/친지방문","자가격리포함","인천공항T2","4회이상",NA
"3151",13683,10,"4회 이상",149,150,NA,"91일 이상","포함된 일정이다",136,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑",NA,NA,NA,NA,NA,NA,"연극, 뮤지컬, 발레 등 공연 관람 및 지역 축제 참여",NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,"서울","경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","경기도",NA,NA,NA,NA,NA,NA,5407.5,5407.5,"5000$ 초과- 10000$ 이하",36.05,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","중국","여성","21-30세","교육","자가격리포함","인천공항T1","4회이상","    개   별    여   행"
"3152",13688,4,"4회 이상",29,30,30,"11~30일","포함된 일정이다",16,16,"11~30일","사업 또는 전문활동",NA,NA,NA,NA,"쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,6952.5,6952.5,"5000$ 초과- 10000$ 이하",231.75,231.75,"100$ 초과 ~ 300$ 이하","④ 대체로 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","중국","남성","31-40세","사업또는전문활동","자가격리포함","인천공항T1","4회이상","    개   별    여   행"
"3153",13690,2,"2회",44,45,45,"31~60일","포함된 일정이다",31,31,"31~60일","친구/친지 방문","기타",NA,NA,"식도락 관광",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","경기도",NA,NA,NA,NA,NA,NA,2602.314,2602.314,"2000$ 초과- 3000$ 이하",57.8292,57.8292,"50$ 초과 ~ 100$ 이하","④ 대체로 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","중국","여성","51-60세","친구/친지방문","자가격리포함","인천공항T1","2회",NA
"3154",13692,1,"1회",39,40,40,"31~60일","포함된 일정이다",26,26,"11~30일","사업 또는 전문활동",NA,NA,NA,"식도락 관광",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,1301.157,1301.157,"1000$ 초과- 2000$ 이하",32.528925,32.528925,"50$ 이하","⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","중국","남성","61세이상","사업또는전문활동","자가격리포함","인천공항T1","1회",NA
"3155",13693,4,"4회 이상",359,360,NA,"91일 이상","포함된 일정이다",346,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,"서울","경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","경기도",NA,NA,NA,NA,NA,NA,16222.5,NA,"10000$ 초과",45.0625,NA,NA,"④ 대체로 만족","④ 대체로 그렇다","④ 대체로 그렇다","7월","3분기","중국","남성","21-30세","교육","자가격리포함","인천공항T1","4회이상","    개   별    여   행"
"3156",13706,4,"4회 이상",299,300,NA,"91일 이상","포함된 일정이다",286,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑","자연경관 감상",NA,NA,"박물관, 전시관 관람",NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,NA,"충북",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"충청도",NA,NA,NA,8400,8400,"5000$ 초과- 10000$ 이하",28,NA,NA,"⑤ 매우 만족","④ 대체로 그렇다","④ 대체로 그렇다","7월","3분기","중국","여성","31-40세","교육","자가격리포함","인천공항T1","4회이상",NA
"3157",13707,5,"4회 이상",279,280,NA,"91일 이상","포함된 일정이다",266,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,NA,"경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기도",NA,NA,NA,NA,NA,NA,7806.942,7806.942,"5000$ 초과- 10000$ 이하",27.8819357142857,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","중국","남성","31-40세","교육","자가격리포함","인천공항T1","4회이상",NA
"3158",13714,1,"1회",8,9,9,"8~10일","포함되지 않은 일정이다",9,9,"8~10일","사업 또는 전문활동",NA,NA,NA,NA,"쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,NA,"경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기도",NA,NA,NA,NA,NA,NA,1186.5,1186.5,"1000$ 초과- 2000$ 이하",131.833333333333,131.833333333333,"100$ 초과 ~ 300$ 이하","⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","기타","여성","21-30세","사업또는전문활동","자가격리미포함","인천공항T1","1회","    개   별    여   행"
"3159",13721,2,"2회",179,180,NA,"91일 이상","포함된 일정이다",166,NA,"91일 이상","교육",NA,NA,NA,"식도락 관광","쇼핑","자연경관 감상",NA,NA,"박물관, 전시관 관람",NA,NA,NA,"지역 축제 참여","유흥/오락",NA,NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,3862.5,3862.5,"3000$ 초과- 5000$ 이하",21.4583333333333,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","중국","남성","21-30세","교육","자가격리포함","인천공항T1","2회",NA
"3160",13731,20,"4회 이상",19,20,20,"11~30일","포함된 일정이다",6,6,"4~7일","사업 또는 전문활동",NA,NA,NA,NA,"쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,"서울","경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","경기도",NA,NA,NA,NA,NA,NA,2691.6,2691.6,"2000$ 초과- 3000$ 이하",134.58,134.58,"100$ 초과 ~ 300$ 이하","⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","일본","남성","51-60세","사업또는전문활동","자가격리포함","인천공항T2","4회이상","    A I R   -  T  E  L"
"3161",13743,20,"4회 이상",209,210,NA,"91일 이상","포함된 일정이다",196,NA,"91일 이상","사업 또는 전문활동",NA,NA,NA,"식도락 관광","쇼핑","자연경관 감상","고궁/역사 유적지 방문",NA,"박물관, 전시관 관람",NA,NA,NA,NA,"유흥/오락",NA,NA,"업무수행",NA,NA,NA,"서울","경기","인천","강원",NA,NA,NA,NA,NA,NA,NA,NA,"부산","광주",NA,NA,NA,"서울","경기도","인천","강원도",NA,"경상도","전라도",NA,4486,4486,"3000$ 초과- 5000$ 이하",21.3619047619048,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","일본","남성","41-50세","사업또는전문활동","자가격리포함","인천공항T2","4회이상",NA
"3162",13752,10,"4회 이상",179,180,NA,"91일 이상","포함되지 않은 일정이다",180,NA,"91일 이상","사업 또는 전문활동",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"부산",NA,NA,NA,NA,NA,NA,NA,NA,NA,"경상도",NA,NA,70000,NA,"10000$ 초과",388.888888888889,NA,NA,"③ 보통","④ 대체로 그렇다","④ 대체로 그렇다","7월","3분기","러시아","남성","41-50세","사업또는전문활동","자가격리미포함","인천공항T1","4회이상",NA
"3163",13756,4,"4회 이상",239,240,NA,"91일 이상","포함된 일정이다",226,NA,"91일 이상","친구/친지 방문","음식/미식 탐방","패션, 유행 등 세련된 현대 문화 체험","쇼핑","식도락 관광","쇼핑","자연경관 감상","고궁/역사 유적지 방문",NA,NA,NA,NA,NA,NA,NA,NA,"스포츠/레포츠 관람 및 참가 비즈니스 활동",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"광주",NA,NA,NA,NA,NA,NA,NA,NA,NA,"전라도",NA,4000,4000,"3000$ 초과- 5000$ 이하",16.6666666666667,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","중동","남성","21-30세","친구/친지방문","자가격리포함","인천공항T1","4회이상",NA
"3164",13763,2,"2회",30,31,31,"31~60일","포함된 일정이다",17,17,"11~30일","사업 또는 전문활동",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,9847.95,9847.95,"5000$ 초과- 10000$ 이하",317.675806451613,317.675806451613,"300$ 초과 ~ 500$ 이하","④ 대체로 만족","③ 보통","③ 보통","7월","3분기","독일","남성","31-40세","사업또는전문활동","자가격리포함","인천공항T1","2회",NA
"3165",13764,1,"1회",30,31,31,"31~60일","포함되지 않은 일정이다",31,31,"31~60일","사업 또는 전문활동",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"광주",NA,NA,NA,NA,NA,NA,NA,NA,NA,"전라도",NA,2610.3,2610.3,"2000$ 초과- 3000$ 이하",84.2032258064516,84.2032258064516,"50$ 초과 ~ 100$ 이하","⑤ 매우 만족","③ 보통","⑤ 매우 그렇다","7월","3분기","독일","남성","41-50세","사업또는전문활동","자가격리미포함","인천공항T1","1회",NA
"3166",13772,3,"3회",15,16,16,"11~30일","포함되지 않은 일정이다",16,16,"11~30일","사업 또는 전문활동",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,NA,NA,NA,NA,"대전",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"충청도",NA,NA,NA,2017.05,2017.05,"2000$ 초과- 3000$ 이하",126.065625,126.065625,"100$ 초과 ~ 300$ 이하","⑤ 매우 만족","④ 대체로 그렇다","⑤ 매우 그렇다","7월","3분기","독일","남성","51-60세","사업또는전문활동","자가격리미포함","인천공항T1","3회",NA
"3167",13775,5,"4회 이상",15,16,16,"11~30일","포함되지 않은 일정이다",16,16,"11~30일","사업 또는 전문활동",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,5932.5,5932.5,"5000$ 초과- 10000$ 이하",370.78125,370.78125,"300$ 초과 ~ 500$ 이하","⑤ 매우 만족","⑤ 매우 그렇다","④ 대체로 그렇다","7월","3분기","프랑스","남성","41-50세","사업또는전문활동","자가격리미포함","인천공항T2","4회이상","    개   별    여   행"
"3168",13779,1,"1회",10,11,11,"11~30일","포함되지 않은 일정이다",11,11,"11~30일","사업 또는 전문활동",NA,NA,NA,NA,"쇼핑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,NA,NA,NA,"강원",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"강원도",NA,NA,NA,NA,3559.5,3559.5,"3000$ 초과- 5000$ 이하",323.590909090909,323.590909090909,"300$ 초과 ~ 500$ 이하","④ 대체로 만족","③ 보통","③ 보통","7월","3분기","독일","여성","21-30세","사업또는전문활동","자가격리미포함","인천공항T1","1회",NA
"3169",13783,1,"1회",180,181,NA,"91일 이상","포함된 일정이다",167,NA,"91일 이상","교육",NA,NA,NA,NA,"쇼핑",NA,"고궁/역사 유적지 방문","전통문화체험","박물관, 전시관 관람",NA,NA,NA,NA,NA,"뷰티/의료관광",NA,NA,"연수/교육/연구",NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,"대구",NA,"부산","광주",NA,NA,"제주","서울",NA,NA,NA,NA,"경상도","전라도","제주",6939.504,6939.504,"5000$ 초과- 10000$ 이하",38.3398011049724,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","프랑스","여성","21-30세","교육","자가격리포함","인천공항T1","1회",NA
"3170",13785,1,"1회",60,61,NA,"61~90일","포함된 일정이다",47,47,"31~60일","사업 또는 전문활동",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,NA,"경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기도",NA,NA,NA,NA,NA,NA,2373,2373,"2000$ 초과- 3000$ 이하",38.9016393442623,NA,NA,"④ 대체로 만족","④ 대체로 그렇다","④ 대체로 그렇다","7월","3분기","독일","남성","31-40세","사업또는전문활동","자가격리포함","인천공항T1","1회",NA
"3171",13786,1,"1회",150,151,NA,"91일 이상","포함된 일정이다",137,NA,"91일 이상","사업 또는 전문활동",NA,NA,NA,NA,"쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험","박물관, 전시관 관람",NA,"드라마/영화 촬영지 방문","연극, 뮤지컬, 발레 등 공연 관람 및 지역 축제 참여",NA,"유흥/오락",NA,NA,"업무수행",NA,NA,NA,"서울",NA,"인천",NA,"대전",NA,NA,NA,NA,NA,NA,NA,"부산",NA,NA,NA,"제주","서울",NA,"인천",NA,"충청도","경상도",NA,"제주",9254.7,9254.7,"5000$ 초과- 10000$ 이하",61.2894039735099,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","독일","남성","21-30세","사업또는전문활동","자가격리포함","인천공항T1","1회",NA
"3172",13790,4,"4회 이상",28,29,29,"11~30일","포함되지 않은 일정이다",29,29,"11~30일","사업 또는 전문활동",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,NA,NA,"인천",NA,NA,NA,NA,NA,NA,"경남",NA,NA,NA,NA,NA,NA,NA,NA,NA,"인천",NA,NA,"경상도",NA,NA,3203.55,3203.55,"3000$ 초과- 5000$ 이하",110.46724137931,110.46724137931,"100$ 초과 ~ 300$ 이하","④ 대체로 만족","⑤ 매우 그렇다","④ 대체로 그렇다","7월","3분기","독일","여성","51-60세","사업또는전문활동","자가격리미포함","인천공항T1","4회이상",NA
"3173",13799,1,"1회",60,61,NA,"61~90일","포함된 일정이다",47,47,"31~60일","교육",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"연수/교육/연구",NA,NA,NA,NA,NA,NA,"대전",NA,NA,NA,NA,NA,NA,NA,"부산",NA,NA,NA,NA,NA,NA,NA,NA,"충청도","경상도",NA,NA,2847.6,2847.6,"2000$ 초과- 3000$ 이하",46.6819672131148,NA,NA,"⑤ 매우 만족","③ 보통","④ 대체로 그렇다","7월","3분기","독일","여성","21-30세","교육","자가격리포함","인천공항T1","1회",NA
"3174",13802,2,"2회",299,300,NA,"91일 이상","포함된 일정이다",286,NA,"91일 이상","사업 또는 전문활동",NA,NA,NA,NA,NA,"자연경관 감상",NA,NA,"박물관, 전시관 관람",NA,NA,NA,NA,"유흥/오락",NA,NA,"업무수행",NA,NA,NA,"서울",NA,NA,NA,NA,"충북",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"제주","서울",NA,NA,NA,"충청도",NA,NA,"제주",9000,9000,"5000$ 초과- 10000$ 이하",30,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","미국","여성","21-30세","사업또는전문활동","자가격리포함","인천공항T1","2회","    개   별    여   행"
"3175",13813,10,"4회 이상",179,180,NA,"91일 이상","포함된 일정이다",166,NA,"91일 이상","사업 또는 전문활동",NA,NA,NA,"식도락 관광","쇼핑","자연경관 감상","고궁/역사 유적지 방문","전통문화체험",NA,NA,NA,NA,"지역 축제 참여","유흥/오락",NA,NA,"업무수행",NA,NA,NA,NA,"경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기도",NA,NA,NA,NA,NA,NA,8000,8000,"5000$ 초과- 10000$ 이하",44.4444444444444,NA,NA,"④ 대체로 만족","④ 대체로 그렇다","④ 대체로 그렇다","7월","3분기","미국","남성","41-50세","사업또는전문활동","자가격리포함","인천공항T1","4회이상",NA
"3176",13845,3,"3회",34,35,35,"31~60일","포함된 일정이다",21,21,"11~30일","사업 또는 전문활동",NA,NA,NA,NA,NA,"자연경관 감상",NA,NA,"박물관, 전시관 관람",NA,NA,NA,NA,"유흥/오락",NA,NA,"업무수행",NA,NA,NA,"서울",NA,NA,NA,"대전",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"제주","서울",NA,NA,NA,"충청도",NA,NA,"제주",500,500,"1000$ 이하",14.2857142857143,14.2857142857143,"50$ 이하","⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","미국","남성","31-40세","사업또는전문활동","자가격리포함","인천공항T1","3회","    개   별    여   행"
"3177",13846,10,"4회 이상",179,180,NA,"91일 이상","포함된 일정이다",166,NA,"91일 이상","사업 또는 전문활동",NA,NA,NA,"식도락 관광","쇼핑","자연경관 감상",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"부산",NA,NA,NA,NA,"서울",NA,NA,NA,NA,"경상도",NA,NA,7000,7000,"5000$ 초과- 10000$ 이하",38.8888888888889,NA,NA,"④ 대체로 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","태국","여성","21-30세","사업또는전문활동","자가격리포함","인천공항T1","4회이상",NA
"3178",13848,1,"1회",89,90,NA,"61~90일","포함된 일정이다",76,NA,"61~90일","사업 또는 전문활동",NA,NA,NA,NA,NA,"자연경관 감상","고궁/역사 유적지 방문","전통문화체험","박물관, 전시관 관람",NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,10000,10000,"5000$ 초과- 10000$ 이하",111.111111111111,NA,NA,"④ 대체로 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","미국","남성","41-50세","사업또는전문활동","자가격리포함","인천공항T1","1회",NA
"3179",13852,1,"1회",180,181,NA,"91일 이상","포함된 일정이다",167,NA,"91일 이상","사업 또는 전문활동",NA,NA,NA,NA,"쇼핑",NA,"고궁/역사 유적지 방문",NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,"서울","경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"서울","경기도",NA,NA,NA,NA,NA,NA,4076.9586,4076.9586,"3000$ 초과- 5000$ 이하",22.5246331491713,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","싱가포르","남성","31-40세","사업또는전문활동","자가격리포함","인천공항T1","1회",NA
"3180",13853,10,"4회 이상",179,180,NA,"91일 이상","포함된 일정이다",166,NA,"91일 이상","사업 또는 전문활동",NA,NA,NA,"식도락 관광","쇼핑","자연경관 감상","고궁/역사 유적지 방문",NA,NA,NA,NA,NA,NA,NA,NA,NA,"업무수행",NA,NA,NA,"서울",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"전북",NA,NA,"서울",NA,NA,NA,NA,NA,"전라도",NA,7000,7000,"5000$ 초과- 10000$ 이하",38.8888888888889,NA,NA,"⑤ 매우 만족","⑤ 매우 그렇다","⑤ 매우 그렇다","7월","3분기","태국","여성","21-30세","사업또는전문활동","자가격리포함","인천공항T1","4회이상","    개   별    여   행"
"3181",13858,15,"4회 이상",89,90,NA,"61~90일","포함된 일정이다",76,NA,"61~90일","친구/친지 방문","자연 풍경 감상",NA,NA,"식도락 관광",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"경기도",NA,NA,NA,NA,NA,NA,5000,5000,"3000$ 초과- 5000$ 이하",55.5555555555556,NA,NA,"③ 보통","④ 대체로 그렇다","④ 대체로 그렇다","7월","3분기","미국","여성","51-60세","친구/친지방문","자가격리포함","인천공항T1","4회이상",NA
